originalid,year,weeksworked
1273,2002,36.0
3111,2002,52.0
3625,2002,14.0
2967,2002,52.0
3521,2002,50.0
6626,2002,13.0
1003,2002,0.0
5457,2002,42.0
2428,2002,
6590,2002,27.0
5003,2002,52.0
694,2002,31.0
4049,2002,5.0
3716,2002,28.0
8366,2002,0.0
571,2002,
1745,2002,13.0
1871,2002,6.0
8836,2002,51.0
4064,2002,52.0
1186,2002,35.0
5237,2002,52.0
3692,2002,8.0
1854,2002,52.0
306,2002,52.0
3876,2002,43.0
2004,2002,52.0
3517,2002,21.0
8479,2002,
600,2002,41.0
3365,2002,48.0
7516,2002,52.0
3895,2002,13.0
5010,2002,46.0
3021,2002,52.0
385,2002,42.0
5791,2002,50.0
5114,2002,9.0
292,2002,27.0
6558,2002,52.0
1051,2002,7.0
6894,2002,21.0
7755,2002,52.0
7635,2002,8.0
6267,2002,21.0
2831,2002,43.0
7215,2002,14.0
677,2002,34.0
7898,2002,9.0
1041,2002,18.0
783,2002,52.0
4675,2002,35.0
5942,2002,50.0
7199,2002,20.0
8949,2002,31.0
177,2002,52.0
7890,2002,52.0
820,2002,14.0
4134,2002,3.0
6902,2002,52.0
7546,2002,52.0
3887,2002,35.0
5008,2002,52.0
42,2002,51.0
5103,2002,34.0
5439,2002,29.0
1581,2002,
4059,2002,17.0
8528,2002,52.0
8909,2002,39.0
3082,2002,0.0
3293,2002,43.0
6404,2002,
4060,2002,51.0
1140,2002,52.0
870,2002,0.0
8623,2002,48.0
6303,2002,34.0
7440,2002,52.0
803,2002,
3988,2002,41.0
705,2002,52.0
5938,2002,52.0
6274,2002,52.0
1605,2002,52.0
3786,2002,22.0
1516,2002,49.0
7944,2002,47.0
1624,2002,22.0
2931,2002,0.0
478,2002,52.0
3561,2002,52.0
1315,2002,52.0
97,2002,0.0
2304,2002,35.0
6720,2002,52.0
1869,2002,27.0
4109,2002,52.0
4573,2002,0.0
5671,2002,52.0
3282,2002,0.0
6248,2002,52.0
6319,2002,0.0
4800,2002,11.0
8989,2002,0.0
6513,2002,0.0
6004,2002,44.0
2225,2002,0.0
141,2002,0.0
4977,2002,0.0
1569,2002,52.0
6153,2002,0.0
5345,2002,27.0
8795,2002,0.0
8340,2002,24.0
1347,2002,47.0
7520,2002,0.0
224,2002,52.0
3698,2002,52.0
6381,2002,52.0
3666,2002,47.0
8046,2002,11.0
3242,2002,52.0
5338,2002,0.0
6934,2002,51.0
3266,2002,52.0
3249,2002,0.0
4968,2002,48.0
363,2002,52.0
2144,2002,
3283,2002,48.0
3647,2002,18.0
7924,2002,44.0
4956,2002,6.0
8032,2002,31.0
8625,2002,52.0
8575,2002,0.0
3622,2002,52.0
6768,2002,26.0
2344,2002,52.0
5203,2002,47.0
6581,2002,0.0
1602,2002,52.0
2750,2002,37.0
846,2002,0.0
11,2002,0.0
375,2002,22.0
4618,2002,52.0
5356,2002,20.0
4117,2002,0.0
855,2002,0.0
6474,2002,23.0
2715,2002,43.0
5462,2002,17.0
8488,2002,0.0
4081,2002,0.0
3827,2002,0.0
7550,2002,26.0
6468,2002,0.0
245,2002,28.0
3506,2002,6.0
8889,2002,14.0
7161,2002,52.0
3915,2002,49.0
6286,2002,41.0
6709,2002,50.0
6384,2002,51.0
4350,2002,31.0
2141,2002,52.0
7338,2002,23.0
3068,2002,52.0
3001,2002,42.0
1463,2002,39.0
7036,2002,38.0
839,2002,49.0
8941,2002,30.0
522,2002,45.0
5718,2002,52.0
3607,2002,52.0
4386,2002,34.0
7483,2002,48.0
9022,2002,52.0
7033,2002,0.0
3697,2002,6.0
1078,2002,18.0
7547,2002,52.0
8018,2002,43.0
2335,2002,46.0
2698,2002,23.0
8997,2002,11.0
2093,2002,52.0
8884,2002,52.0
8251,2002,0.0
1866,2002,46.0
2296,2002,0.0
6175,2002,48.0
8861,2002,0.0
5133,2002,51.0
6893,2002,24.0
2740,2002,51.0
5868,2002,49.0
7307,2002,23.0
6684,2002,52.0
4543,2002,17.0
8130,2002,52.0
2893,2002,52.0
8818,2002,52.0
299,2002,49.0
5771,2002,0.0
711,2002,22.0
5448,2002,22.0
5720,2002,52.0
7065,2002,10.0
1407,2002,0.0
5461,2002,39.0
832,2002,52.0
4710,2002,52.0
3037,2002,52.0
104,2002,48.0
5964,2002,52.0
7950,2002,13.0
3361,2002,52.0
8351,2002,48.0
156,2002,0.0
6786,2002,52.0
7385,2002,46.0
2121,2002,
8892,2002,45.0
2869,2002,29.0
6222,2002,52.0
3722,2002,45.0
1021,2002,18.0
3062,2002,
6431,2002,52.0
8301,2002,0.0
8530,2002,52.0
1806,2002,6.0
3872,2002,0.0
4302,2002,52.0
2100,2002,22.0
6389,2002,24.0
7166,2002,52.0
5017,2002,32.0
3604,2002,52.0
3926,2002,0.0
5454,2002,36.0
8065,2002,0.0
6867,2002,0.0
1658,2002,52.0
5096,2002,28.0
1013,2002,49.0
6854,2002,52.0
113,2002,18.0
4493,2002,21.0
7190,2002,51.0
2808,2002,39.0
8881,2002,48.0
3164,2002,52.0
3340,2002,0.0
6983,2002,24.0
8683,2002,52.0
7772,2002,1.0
3841,2002,47.0
5107,2002,
1034,2002,0.0
179,2002,
4320,2002,0.0
8465,2002,46.0
5197,2002,37.0
1436,2002,33.0
398,2002,4.0
1134,2002,52.0
2012,2002,11.0
69,2002,19.0
3544,2002,52.0
8643,2002,52.0
686,2002,35.0
2504,2002,9.0
4683,2002,0.0
6652,2002,9.0
6841,2002,39.0
1127,2002,19.0
5679,2002,52.0
6135,2002,35.0
4077,2002,0.0
7724,2002,40.0
5851,2002,14.0
8814,2002,
1761,2002,0.0
2448,2002,
6038,2002,41.0
3491,2002,
5783,2002,20.0
2599,2002,21.0
2829,2002,27.0
3386,2002,31.0
4143,2002,35.0
8491,2002,26.0
6160,2002,52.0
7876,2002,0.0
4757,2002,23.0
4029,2002,46.0
2331,2002,12.0
8267,2002,
8546,2002,23.0
1276,2002,52.0
579,2002,27.0
4371,2002,34.0
3185,2002,52.0
5763,2002,52.0
3909,2002,21.0
897,2002,28.0
2821,2002,0.0
6501,2002,52.0
6351,2002,28.0
8665,2002,52.0
5617,2002,40.0
1350,2002,27.0
3979,2002,48.0
119,2002,11.0
5867,2002,0.0
7831,2002,0.0
3516,2002,38.0
8968,2002,52.0
2732,2002,17.0
4624,2002,22.0
2719,2002,
4155,2002,0.0
3044,2002,0.0
1711,2002,32.0
56,2002,49.0
819,2002,51.0
2581,2002,36.0
7571,2002,51.0
6808,2002,40.0
6695,2002,52.0
4452,2002,49.0
475,2002,52.0
1178,2002,0.0
8635,2002,0.0
702,2002,43.0
2449,2002,5.0
8076,2002,0.0
2201,2002,13.0
5920,2002,0.0
1610,2002,52.0
4778,2002,51.0
7098,2002,49.0
4807,2002,42.0
4947,2002,36.0
5824,2002,52.0
5957,2002,38.0
63,2002,12.0
4132,2002,52.0
1700,2002,52.0
6413,2002,52.0
8757,2002,0.0
4522,2002,1.0
1053,2002,52.0
8009,2002,17.0
3186,2002,27.0
5319,2002,42.0
5042,2002,50.0
1893,2002,52.0
2600,2002,10.0
4838,2002,52.0
5714,2002,10.0
257,2002,52.0
5979,2002,52.0
5125,2002,43.0
5513,2002,40.0
4979,2002,0.0
14,2002,52.0
8898,2002,
8444,2002,0.0
5726,2002,14.0
5134,2002,0.0
542,2002,44.0
6794,2002,52.0
4516,2002,22.0
111,2002,52.0
4272,2002,33.0
1256,2002,0.0
7761,2002,50.0
3200,2002,48.0
2789,2002,51.0
8978,2002,52.0
8352,2002,41.0
2074,2002,52.0
5985,2002,6.0
1909,2002,22.0
2915,2002,47.0
4776,2002,4.0
6374,2002,0.0
1760,2002,52.0
2574,2002,0.0
5341,2002,52.0
5402,2002,51.0
5419,2002,10.0
5002,2002,0.0
2978,2002,
5043,2002,48.0
7220,2002,30.0
268,2002,52.0
2180,2002,0.0
1896,2002,52.0
3701,2002,48.0
6278,2002,0.0
7951,2002,34.0
1784,2002,24.0
8418,2002,50.0
8566,2002,18.0
7705,2002,
962,2002,52.0
1255,2002,
8319,2002,0.0
8292,2002,0.0
5910,2002,52.0
8072,2002,
2302,2002,40.0
8854,2002,48.0
7467,2002,52.0
4663,2002,52.0
950,2002,10.0
7147,2002,52.0
204,2002,51.0
6689,2002,0.0
8407,2002,0.0
7474,2002,46.0
7298,2002,52.0
8288,2002,11.0
1855,2002,2.0
2960,2002,31.0
486,2002,32.0
2236,2002,15.0
3824,2002,0.0
3110,2002,11.0
92,2002,42.0
847,2002,52.0
1550,2002,26.0
6896,2002,47.0
509,2002,8.0
1500,2002,50.0
6540,2002,52.0
6444,2002,42.0
7502,2002,52.0
890,2002,45.0
5452,2002,43.0
4712,2002,52.0
3987,2002,52.0
6250,2002,52.0
8014,2002,48.0
5066,2002,18.0
886,2002,50.0
8429,2002,0.0
8230,2002,52.0
4790,2002,31.0
6557,2002,37.0
2213,2002,15.0
4716,2002,23.0
3554,2002,50.0
4973,2002,52.0
6365,2002,26.0
3435,2002,13.0
4615,2002,0.0
5139,2002,0.0
8215,2002,31.0
4614,2002,10.0
1096,2002,43.0
3277,2002,42.0
3557,2002,0.0
7801,2002,52.0
153,2002,5.0
8938,2002,2.0
6611,2002,52.0
8690,2002,
5772,2002,52.0
6641,2002,28.0
4518,2002,4.0
831,2002,42.0
5363,2002,52.0
5430,2002,52.0
3267,2002,52.0
4090,2002,0.0
5639,2002,0.0
413,2002,52.0
7987,2002,0.0
5973,2002,16.0
6842,2002,0.0
7638,2002,0.0
21,2002,20.0
2192,2002,18.0
8833,2002,13.0
7989,2002,0.0
3069,2002,52.0
4539,2002,51.0
8637,2002,29.0
611,2002,30.0
6864,2002,48.0
8975,2002,50.0
3539,2002,48.0
8694,2002,26.0
3394,2002,52.0
1107,2002,0.0
5510,2002,52.0
7833,2002,52.0
1632,2002,31.0
7775,2002,0.0
8006,2002,0.0
2811,2002,3.0
2461,2002,32.0
476,2002,0.0
3628,2002,48.0
6242,2002,37.0
247,2002,40.0
2284,2002,44.0
5981,2002,51.0
7143,2002,27.0
4465,2002,46.0
5104,2002,8.0
7240,2002,44.0
5977,2002,26.0
6809,2002,2.0
7005,2002,48.0
4546,2002,41.0
7809,2002,
8423,2002,0.0
2648,2002,0.0
3354,2002,0.0
4,2002,47.0
4998,2002,24.0
1536,2002,52.0
211,2002,35.0
2462,2002,27.0
5917,2002,52.0
5542,2002,34.0
7738,2002,16.0
7791,2002,0.0
33,2002,52.0
7814,2002,14.0
5682,2002,52.0
7615,2002,27.0
4726,2002,52.0
1198,2002,0.0
1721,2002,52.0
7195,2002,24.0
2323,2002,38.0
6441,2002,
7937,2002,5.0
8952,2002,25.0
3873,2002,0.0
1158,2002,52.0
6129,2002,3.0
7092,2002,0.0
4610,2002,52.0
7463,2002,21.0
3279,2002,52.0
185,2002,52.0
2158,2002,7.0
4025,2002,44.0
3741,2002,38.0
726,2002,52.0
3202,2002,52.0
3617,2002,50.0
6023,2002,17.0
1885,2002,48.0
817,2002,35.0
1935,2002,0.0
5632,2002,52.0
547,2002,0.0
7449,2002,0.0
7142,2002,14.0
146,2002,52.0
6332,2002,52.0
5659,2002,42.0
8787,2002,37.0
7794,2002,32.0
372,2002,52.0
4642,2002,5.0
8197,2002,49.0
1118,2002,50.0
6815,2002,52.0
7818,2002,0.0
388,2002,52.0
7471,2002,24.0
3568,2002,52.0
7043,2002,44.0
4172,2002,0.0
9015,2002,21.0
8553,2002,52.0
613,2002,8.0
2176,2002,51.0
6205,2002,9.0
8967,2002,13.0
5266,2002,52.0
3844,2002,52.0
6059,2002,51.0
2069,2002,46.0
1243,2002,52.0
5062,2002,0.0
5893,2002,0.0
4503,2002,45.0
1428,2002,44.0
3026,2002,51.0
85,2002,0.0
4632,2002,49.0
3711,2002,
7225,2002,52.0
4701,2002,51.0
2927,2002,7.0
7563,2002,39.0
7940,2002,0.0
6255,2002,22.0
6131,2002,0.0
5209,2002,52.0
961,2002,31.0
5143,2002,3.0
688,2002,0.0
8524,2002,47.0
5988,2002,52.0
8206,2002,52.0
2212,2002,29.0
5277,2002,3.0
7084,2002,11.0
6479,2002,43.0
4814,2002,43.0
7145,2002,47.0
903,2002,52.0
6301,2002,15.0
8918,2002,0.0
4994,2002,21.0
8541,2002,0.0
5621,2002,16.0
1919,2002,52.0
2227,2002,0.0
3145,2002,0.0
160,2002,0.0
617,2002,46.0
1908,2002,51.0
7245,2002,0.0
5386,2002,12.0
701,2002,0.0
635,2002,31.0
670,2002,52.0
264,2002,20.0
5303,2002,52.0
2068,2002,0.0
4044,2002,
5517,2002,7.0
8723,2002,0.0
3188,2002,52.0
4579,2002,52.0
6555,2002,1.0
2966,2002,44.0
6591,2002,52.0
544,2002,43.0
5199,2002,44.0
7984,2002,9.0
3885,2002,11.0
3685,2002,0.0
905,2002,52.0
3587,2002,15.0
4689,2002,0.0
7212,2002,52.0
7657,2002,0.0
6991,2002,45.0
2397,2002,49.0
8986,2002,38.0
6887,2002,0.0
5287,2002,40.0
4535,2002,52.0
5204,2002,33.0
4170,2002,46.0
6757,2002,51.0
6724,2002,4.0
2070,2002,11.0
8084,2002,28.0
6715,2002,5.0
8980,2002,52.0
3564,2002,52.0
7513,2002,0.0
8577,2002,9.0
2835,2002,52.0
3869,2002,27.0
6763,2002,0.0
4508,2002,52.0
5584,2002,52.0
8078,2002,33.0
8594,2002,52.0
2974,2002,
1368,2002,44.0
7702,2002,0.0
2123,2002,36.0
6077,2002,45.0
2659,2002,11.0
8955,2002,52.0
434,2002,52.0
3107,2002,49.0
8222,2002,0.0
5294,2002,52.0
3303,2002,38.0
2326,2002,50.0
1062,2002,29.0
3443,2002,15.0
8361,2002,15.0
189,2002,33.0
6411,2002,0.0
287,2002,52.0
8037,2002,0.0
4247,2002,0.0
7417,2002,8.0
2630,2002,51.0
4844,2002,42.0
8615,2002,47.0
5760,2002,52.0
4483,2002,52.0
578,2002,9.0
8936,2002,23.0
1525,2002,50.0
399,2002,
393,2002,21.0
2467,2002,52.0
1944,2002,9.0
3454,2002,52.0
3224,2002,48.0
6289,2002,45.0
8805,2002,52.0
2224,2002,52.0
3205,2002,39.0
2011,2002,51.0
790,2002,42.0
7401,2002,32.0
2552,2002,52.0
5505,2002,51.0
1132,2002,52.0
4239,2002,0.0
1304,2002,52.0
602,2002,38.0
2499,2002,22.0
1005,2002,42.0
4428,2002,40.0
4817,2002,51.0
3591,2002,52.0
6018,2002,52.0
5761,2002,46.0
7356,2002,36.0
4766,2002,52.0
3905,2002,42.0
834,2002,
4183,2002,52.0
5804,2002,52.0
4205,2002,52.0
8415,2002,52.0
7934,2002,42.0
515,2002,52.0
2657,2002,35.0
3573,2002,51.0
7224,2002,44.0
8702,2002,47.0
7929,2002,17.0
5805,2002,49.0
8202,2002,52.0
7686,2002,22.0
424,2002,0.0
2299,2002,52.0
4124,2002,51.0
1545,2002,51.0
7437,2002,52.0
2465,2002,52.0
5972,2002,0.0
265,2002,52.0
3581,2002,48.0
5953,2002,0.0
969,2002,52.0
1141,2002,33.0
1829,2002,52.0
770,2002,44.0
198,2002,34.0
3020,2002,40.0
7119,2002,50.0
3352,2002,20.0
4927,2002,35.0
2786,2002,0.0
353,2002,51.0
5027,2002,16.0
7793,2002,19.0
1599,2002,44.0
7192,2002,
8815,2002,5.0
2153,2002,0.0
2636,2002,2.0
1143,2002,31.0
2815,2002,0.0
7075,2002,0.0
286,2002,52.0
8348,2002,0.0
8191,2002,0.0
3357,2002,31.0
5492,2002,13.0
8586,2002,27.0
5960,2002,52.0
5628,2002,52.0
6638,2002,52.0
3790,2002,
3129,2002,7.0
145,2002,52.0
8375,2002,17.0
3484,2002,37.0
1521,2002,44.0
3603,2002,52.0
2134,2002,44.0
1450,2002,27.0
52,2002,9.0
1877,2002,22.0
6065,2002,46.0
8668,2002,52.0
8520,2002,50.0
3232,2002,9.0
8225,2002,49.0
7762,2002,0.0
1453,2002,52.0
164,2002,46.0
1612,2002,52.0
6456,2002,45.0
655,2002,52.0
5651,2002,52.0
13,2002,
6837,2002,39.0
2935,2002,22.0
59,2002,34.0
5056,2002,52.0
8764,2002,52.0
238,2002,6.0
5532,2002,0.0
152,2002,0.0
7535,2002,51.0
8602,2002,26.0
5408,2002,51.0
4470,2002,52.0
8929,2002,13.0
1755,2002,52.0
4987,2002,52.0
6944,2002,52.0
5658,2002,51.0
1692,2002,47.0
108,2002,0.0
5101,2002,52.0
8291,2002,0.0
8189,2002,52.0
735,2002,52.0
3695,2002,52.0
6215,2002,23.0
5173,2002,52.0
5723,2002,49.0
4342,2002,52.0
5195,2002,52.0
2895,2002,0.0
7562,2002,5.0
3191,2002,
5,2002,0.0
6777,2002,38.0
4771,2002,3.0
2568,2002,52.0
1279,2002,39.0
5633,2002,52.0
3143,2002,52.0
6852,2002,52.0
4456,2002,0.0
4197,2002,48.0
4906,2002,52.0
3774,2002,33.0
3054,2002,52.0
5897,2002,0.0
5469,2002,44.0
7207,2002,0.0
649,2002,51.0
8062,2002,0.0
731,2002,41.0
6825,2002,52.0
2434,2002,50.0
3958,2002,52.0
3103,2002,52.0
2040,2002,35.0
429,2002,52.0
1238,2002,
3801,2002,26.0
6087,2002,52.0
3204,2002,0.0
3254,2002,52.0
470,2002,27.0
967,2002,29.0
560,2002,34.0
2588,2002,52.0
8445,2002,33.0
7134,2002,0.0
5847,2002,40.0
3901,2002,0.0
1699,2002,
4186,2002,0.0
8885,2002,52.0
4593,2002,0.0
2902,2002,27.0
5825,2002,0.0
2492,2002,0.0
5047,2002,9.0
960,2002,0.0
6053,2002,52.0
3243,2002,27.0
1466,2002,19.0
1630,2002,29.0
514,2002,0.0
4780,2002,52.0
1081,2002,52.0
1530,2002,40.0
4933,2002,0.0
4053,2002,32.0
6980,2002,12.0
6006,2002,0.0
4125,2002,0.0
445,2002,28.0
2196,2002,23.0
6071,2002,4.0
7963,2002,50.0
6672,2002,52.0
8041,2002,17.0
669,2002,27.0
6393,2002,52.0
3838,2002,19.0
521,2002,0.0
6154,2002,44.0
546,2002,0.0
5927,2002,11.0
8100,2002,52.0
7534,2002,52.0
3423,2002,38.0
4682,2002,
4463,2002,52.0
481,2002,0.0
868,2002,16.0
3408,2002,52.0
3776,2002,41.0
1087,2002,52.0
427,2002,38.0
573,2002,11.0
1775,2002,52.0
391,2002,0.0
947,2002,36.0
8705,2002,6.0
1733,2002,43.0
8166,2002,10.0
8208,2002,51.0
7287,2002,2.0
4777,2002,29.0
1353,2002,11.0
4474,2002,52.0
8135,2002,40.0
1473,2002,5.0
8547,2002,8.0
2267,2002,
7519,2002,17.0
3139,2002,52.0
106,2002,52.0
6743,2002,0.0
4360,2002,
4361,2002,11.0
7955,2002,52.0
2611,2002,30.0
7797,2002,0.0
796,2002,52.0
2255,2002,35.0
3448,2002,
7169,2002,26.0
5276,2002,40.0
2032,2002,12.0
3944,2002,52.0
8652,2002,49.0
112,2002,49.0
7986,2002,0.0
7371,2002,34.0
8176,2002,44.0
2770,2002,52.0
4594,2002,0.0
88,2002,52.0
2115,2002,5.0
281,2002,52.0
8913,2002,52.0
5734,2002,42.0
4089,2002,17.0
1969,2002,0.0
2816,2002,33.0
3287,2002,52.0
4037,2002,52.0
2595,2002,50.0
2943,2002,0.0
2226,2002,23.0
657,2002,52.0
6049,2002,
4783,2002,9.0
1931,2002,0.0
4210,2002,9.0
928,2002,4.0
4685,2002,52.0
1444,2002,52.0
7285,2002,12.0
712,2002,52.0
4458,2002,52.0
365,2002,51.0
7113,2002,33.0
756,2002,0.0
2350,2002,52.0
6817,2002,6.0
3055,2002,28.0
2130,2002,31.0
5477,2002,51.0
3880,2002,52.0
5987,2002,0.0
6106,2002,0.0
8369,2002,0.0
3076,2002,31.0
2185,2002,0.0
3968,2002,16.0
6648,2002,16.0
3086,2002,44.0
2047,2002,19.0
8157,2002,0.0
1511,2002,49.0
5279,2002,52.0
1561,2002,0.0
4334,2002,0.0
1235,2002,25.0
7272,2002,0.0
1744,2002,51.0
7400,2002,0.0
4392,2002,52.0
3549,2002,34.0
1772,2002,52.0
4861,2002,52.0
3372,2002,52.0
2688,2002,2.0
8638,2002,0.0
305,2002,7.0
5365,2002,0.0
3070,2002,19.0
6549,2002,14.0
2767,2002,29.0
5562,2002,25.0
3274,2002,52.0
7085,2002,39.0
3089,2002,0.0
2131,2002,52.0
5175,2002,12.0
4854,2002,
860,2002,52.0
1443,2002,34.0
1673,2002,48.0
6201,2002,52.0
4677,2002,52.0
8471,2002,5.0
7727,2002,19.0
535,2002,51.0
6988,2002,52.0
8141,2002,0.0
1232,2002,18.0
4802,2002,
260,2002,32.0
3894,2002,52.0
8038,2002,39.0
6726,2002,52.0
7706,2002,
3805,2002,52.0
4417,2002,26.0
3878,2002,15.0
7825,2002,52.0
8119,2002,47.0
7548,2002,
3985,2002,52.0
527,2002,0.0
3989,2002,35.0
2237,2002,52.0
1779,2002,47.0
4842,2002,52.0
7942,2002,13.0
3807,2002,19.0
220,2002,9.0
2944,2002,35.0
2609,2002,0.0
3489,2002,6.0
2791,2002,52.0
1538,2002,
1194,2002,45.0
6773,2002,19.0
2058,2002,52.0
412,2002,24.0
1837,2002,
6491,2002,29.0
6132,2002,7.0
4961,2002,17.0
7694,2002,52.0
8073,2002,
1685,2002,42.0
3433,2002,0.0
1657,2002,4.0
4418,2002,52.0
3071,2002,51.0
1628,2002,50.0
5828,2002,1.0
2721,2002,44.0
3336,2002,20.0
7783,2002,41.0
1742,2002,
1661,2002,0.0
804,2002,52.0
138,2002,5.0
3177,2002,52.0
4925,2002,
3131,2002,43.0
5539,2002,52.0
73,2002,28.0
4002,2002,31.0
5781,2002,52.0
3940,2002,29.0
7488,2002,17.0
8626,2002,0.0
7332,2002,52.0
66,2002,52.0
8355,2002,49.0
7709,2002,0.0
3194,2002,26.0
3616,2002,52.0
5174,2002,20.0
4858,2002,27.0
3799,2002,52.0
7750,2002,17.0
4867,2002,27.0
460,2002,9.0
1035,2002,52.0
5747,2002,45.0
7255,2002,52.0
2990,2002,52.0
8070,2002,52.0
2505,2002,20.0
8286,2002,19.0
6569,2002,45.0
6538,2002,0.0
4678,2002,0.0
6526,2002,3.0
1990,2002,52.0
9010,2002,47.0
1058,2002,24.0
8612,2002,51.0
4592,2002,41.0
5581,2002,19.0
3318,2002,22.0
3871,2002,52.0
3543,2002,2.0
323,2002,27.0
5333,2002,27.0
2435,2002,52.0
3863,2002,52.0
249,2002,
3023,2002,52.0
488,2002,52.0
8893,2002,30.0
2744,2002,52.0
4399,2002,21.0
6697,2002,12.0
2855,2002,52.0
3724,2002,52.0
8794,2002,0.0
5146,2002,25.0
2277,2002,7.0
4704,2002,3.0
8487,2002,0.0
5823,2002,24.0
8902,2002,47.0
1217,2002,3.0
5497,2002,47.0
7306,2002,14.0
1153,2002,0.0
7346,2002,
7618,2002,50.0
1068,2002,52.0
2254,2002,52.0
1819,2002,52.0
690,2002,52.0
7664,2002,0.0
3360,2002,38.0
8298,2002,27.0
8057,2002,22.0
7294,2002,32.0
5742,2002,52.0
4007,2002,52.0
8845,2002,45.0
67,2002,16.0
4501,2002,52.0
2438,2002,28.0
4229,2002,30.0
7721,2002,34.0
6979,2002,52.0
2803,2002,52.0
4734,2002,38.0
7160,2002,52.0
2433,2002,49.0
568,2002,52.0
8521,2002,26.0
724,2002,33.0
1618,2002,48.0
8916,2002,52.0
7670,2002,14.0
6035,2002,10.0
8364,2002,
8840,2002,52.0
8619,2002,44.0
1781,2002,38.0
1651,2002,52.0
4657,2002,46.0
1541,2002,52.0
239,2002,0.0
8568,2002,14.0
1839,2002,52.0
6633,2002,20.0
6488,2002,37.0
850,2002,0.0
7633,2002,33.0
5136,2002,0.0
7086,2002,32.0
6897,2002,21.0
1940,2002,0.0
5364,2002,52.0
7127,2002,
7784,2002,40.0
6356,2002,
1900,2002,45.0
6373,2002,0.0
7032,2002,52.0
7216,2002,34.0
4344,2002,0.0
7700,2002,0.0
2848,2002,22.0
6877,2002,0.0
7270,2002,
5640,2002,0.0
5128,2002,9.0
3744,2002,50.0
3447,2002,0.0
8262,2002,52.0
4907,2002,8.0
1831,2002,15.0
3094,2002,51.0
7693,2002,0.0
5487,2002,52.0
3091,2002,52.0
6903,2002,0.0
4314,2002,52.0
6698,2002,52.0
4113,2002,0.0
2363,2002,
5162,2002,46.0
6391,2002,
4577,2002,45.0
2560,2002,51.0
8802,2002,44.0
6957,2002,52.0
1960,2002,52.0
1086,2002,11.0
1215,2002,52.0
5493,2002,51.0
8425,2002,49.0
1479,2002,17.0
4519,2002,20.0
5251,2002,52.0
2420,2002,52.0
3284,2002,52.0
4697,2002,0.0
7370,2002,0.0
7835,2002,
1883,2002,20.0
3432,2002,50.0
4568,2002,51.0
8124,2002,35.0
6710,2002,51.0
2297,2002,21.0
1228,2002,51.0
5163,2002,52.0
201,2002,45.0
3359,2002,52.0
2626,2002,52.0
308,2002,52.0
2987,2002,35.0
5922,2002,52.0
5159,2002,1.0
6308,2002,0.0
5731,2002,32.0
931,2002,0.0
1329,2002,41.0
6086,2002,15.0
8581,2002,0.0
3600,2002,52.0
1984,2002,20.0
6605,2002,31.0
7882,2002,52.0
4803,2002,52.0
4471,2002,52.0
2415,2002,52.0
2059,2002,51.0
7684,2002,
8413,2002,44.0
8513,2002,36.0
1294,2002,30.0
2538,2002,52.0
6221,2002,32.0
6907,2002,16.0
2850,2002,51.0
4062,2002,52.0
2401,2002,48.0
1840,2002,52.0
5401,2002,44.0
5115,2002,34.0
3135,2002,50.0
7824,2002,52.0
6845,2002,26.0
4016,2002,46.0
2764,2002,52.0
1105,2002,52.0
5602,2002,31.0
7014,2002,9.0
3660,2002,12.0
5939,2002,52.0
6862,2002,0.0
3250,2002,49.0
6947,2002,11.0
6946,2002,7.0
8866,2002,52.0
5140,2002,52.0
8182,2002,18.0
2807,2002,20.0
6623,2002,38.0
8302,2002,48.0
7453,2002,28.0
1427,2002,15.0
3459,2002,52.0
4855,2002,52.0
823,2002,43.0
1378,2002,0.0
7293,2002,0.0
8852,2002,13.0
1946,2002,
6084,2002,0.0
3060,2002,
6203,2002,5.0
5908,2002,52.0
6196,2002,51.0
6101,2002,52.0
2386,2002,25.0
4424,2002,7.0
4750,2002,52.0
3785,2002,52.0
6296,2002,0.0
2320,2002,51.0
526,2002,52.0
4294,2002,18.0
2112,2002,20.0
6712,2002,
7577,2002,2.0
866,2002,21.0
7341,2002,52.0
2378,2002,52.0
6185,2002,4.0
9007,2002,50.0
6772,2002,10.0
6745,2002,52.0
6799,2002,
3845,2002,8.0
7614,2002,52.0
8644,2002,0.0
3654,2002,52.0
5481,2002,52.0
4514,2002,51.0
7491,2002,23.0
6973,2002,17.0
5712,2002,52.0
5465,2002,6.0
3649,2002,43.0
7905,2002,52.0
1649,2002,48.0
1880,2002,50.0
4290,2002,52.0
6304,2002,52.0
344,2002,17.0
6208,2002,11.0
8786,2002,0.0
4135,2002,18.0
2508,2002,37.0
4251,2002,5.0
7079,2002,0.0
6459,2002,
2837,2002,
8874,2002,51.0
4185,2002,48.0
8155,2002,52.0
1008,2002,45.0
3802,2002,16.0
2965,2002,44.0
7425,2002,0.0
3096,2002,37.0
3797,2002,0.0
4646,2002,16.0
8726,2002,47.0
3526,2002,52.0
7864,2002,11.0
4281,2002,52.0
7475,2002,46.0
1949,2002,52.0
956,2002,43.0
3373,2002,0.0
352,2002,26.0
5590,2002,52.0
2523,2002,6.0
6669,2002,47.0
586,2002,28.0
5077,2002,52.0
6144,2002,42.0
5000,2002,10.0
7496,2002,52.0
5028,2002,44.0
3705,2002,25.0
276,2002,52.0
5926,2002,0.0
2529,2002,52.0
2828,2002,49.0
3396,2002,
7083,2002,6.0
5343,2002,12.0
703,2002,34.0
8430,2002,50.0
7675,2002,14.0
