locationid,year,month,temperature,latitude,longitude,elevation,station,countryid,country,latabs
BRM00083423,2019,6,23.4,-16.667,-49.25,741.0,GOIANIA,BR,Brazil,16.667
BRM00083566,2019,6,19.15,-19.833,-43.917,0.0,BELO_HORIZONTE_CONFINS,BR,Brazil,19.833
BRM00083587,2019,6,20.25,-19.634,-43.969,827.5,TANCREDO_NEVES_INTL,BR,Brazil,19.634
BRM00083592,2019,6,20.7,-19.8,-42.15,609.0,CARATINGA,BR,Brazil,19.8
BRM00083648,2019,6,25.1,-20.317,-40.333,36.0,VITORIA,BR,Brazil,20.317
BRM00083698,2019,6,23.95,-21.698,-41.302,17.4,BARTOLOMEU_LISANDRO,BR,Brazil,21.698
BRM00083746,2019,6,23.1,-22.809,-43.244,8.5,GALEAO_ANTONIO_CARLOS_JOBIM,BR,Brazil,22.809
BRM00083766,2019,6,20.6,-23.383,-51.183,566.0,LONDRINA,BR,Brazil,23.383
BRM00083827,2019,6,20.35,-25.596,-54.487,239.9,CATARATAS_INTL,BR,Brazil,25.596
BRM00083836,2019,6,16.4,-25.467,-50.633,837.0,IRATI,BR,Brazil,25.467
BRM00083897,2019,6,20.7,-27.583,-48.567,2.0,FLORIANOPOLIS,BR,Brazil,27.583
BRM00083967,2019,6,19.75,-29.946,-51.144,7.9,CANOAS,BR,Brazil,29.946
BRM00083980,2019,6,17.45,-31.333,-54.1,242.0,BAGE,BR,Brazil,31.333
BRM00083997,2019,6,15.9,-33.517,-53.35,24.0,STVITORIA_DO_PALMAR,BR,Brazil,33.517
BR000082400,2019,7,,-3.85,-32.417,59.0,FERNANDO_DE_NORONHA,BR,Brazil,3.85
BR000082704,2019,7,26.5,-7.633,-72.667,194.0,CRUZEIRO_DO_SUL,BR,Brazil,7.633
BR000083361,2019,7,25.2,-15.55,-56.117,151.0,CUIABA,BR,Brazil,15.55
BR000254000,2019,7,27.45,-2.433,-54.717,60.0,SANTAREM_AEROPORTO,BR,Brazil,2.433
BR000352000,2019,7,,-3.2,-52.2,112.0,ALTAMIRA,BR,Brazil,3.2
BR000956000,2019,7,29.92,-9.867,-56.1,289.0,ALTA_FLORESTA_AERO,BR,Brazil,9.867
BR001140016,2019,7,,-11.183,-40.467,485.0,JACOBINA,BR,Brazil,11.183
BR001848001,2019,7,20.1,-18.883,-48.217,943.0,UBERLANDIA,BR,Brazil,18.883
BR001943012,2019,7,18.88,-19.65,-43.883,837.0,LAGOA_SANTA_AIRPORT,BR,Brazil,19.65
BR001946002,2019,7,19.4,-19.567,-46.933,1004.0,ARAXA,BR,Brazil,19.567
BR001957002,2019,7,23.32,-19.083,-57.5,141.0,CORUMBA,BR,Brazil,19.083
BR002047016,2019,7,19.45,-20.55,-47.433,1026.0,FRANCA,BR,Brazil,20.55
BR002245032,2019,7,19.93,-22.783,-45.2,537.0,GUARATINGUETA,BR,Brazil,22.783
BR002351003,2019,7,19.3,-23.333,-51.133,569.0,LONDRINA_AEROPORTO,BR,Brazil,23.333
BR002549075,2019,7,15.45,-25.417,-49.267,932.0,CURITIBA,BR,Brazil,25.417
BR002554002,2019,7,16.2,-25.733,-54.467,279.0,IGUAZU_AERO,BR,Brazil,25.733
BR002752004,2019,7,15.88,-27.117,-52.617,679.0,CHAPECO,BR,Brazil,27.117
BR002957005,2019,7,14.18,-29.783,-57.033,78.0,URUGUAIANA_AEROPOR,BR,Brazil,29.783
BR00B6-0360,2019,7,22.15,-20.417,-49.983,503.0,VOTUPORANGA,BR,Brazil,20.417
BR00C4-0630,2019,7,16.24,-21.983,-47.333,600.0,PIRASSUNUNGA,BR,Brazil,21.983
BR00C5-0040,2019,7,,-21.133,-48.967,536.0,CATANDUVA,BR,Brazil,21.133
BR00D4-0750,2019,7,18.9,-22.017,-47.883,856.0,SAO_CARLOS,BR,Brazil,22.017
BR00D6-0010,2019,7,20.24,-22.317,-49.117,617.0,BAURU,BR,Brazil,22.317
BR00D8-0390,2019,7,20.21,-22.117,-51.383,450.0,PRESIDENTE_PRUDENTE,BR,Brazil,22.117
BR00E2-0220,2019,7,17.26,-23.017,-45.567,577.0,TAUBATE,BR,Brazil,23.017
BR00E2-0320,2019,7,16.35,-23.217,-45.85,646.0,SAO_JOSE_DOS_CAMPOS,BR,Brazil,23.217
BR00E3-0070,2019,7,18.05,-23.5,-46.617,792.0,SAO_PAULO,BR,Brazil,23.5
BR00E3-0520,2019,7,18.15,-23.617,-46.65,802.0,SAO_PAULO_AEROPORT,BR,Brazil,23.617
BR00E3-1520,2019,7,22.43,-23.433,-46.467,4.0,SAO_PAULO_CUMBICA,BR,Brazil,23.433
BR00E4-1230,2019,7,17.74,-23.0,-47.133,661.0,CAMPINAS_AEROPORTO,BR,Brazil,23.0
BR027510430,2019,7,28.0,-2.533,-44.3,51.0,SAO_LUIZ,BR,Brazil,2.533
BR027568450,2019,7,31.01,-2.917,-41.75,5.0,PARNAIBA_AEROPORTO,BR,Brazil,2.917
BR027804460,2019,7,,-4.21,-44.76,25.1,BACABAL,BR,Brazil,4.21
BR028724960,2019,7,27.0,-3.767,-38.6,26.0,FORTALEZA,BR,Brazil,3.767
BR036190520,2019,7,,-5.5,-45.267,153.0,BARRA_DO_CORDA,BR,Brazil,5.5
BR036456090,2019,7,28.05,-7.333,-47.467,193.0,CAROLINA,BR,Brazil,7.333
BR037041370,2019,7,28.55,-5.05,-42.817,67.0,TERESINA_AEROPORTO,BR,Brazil,5.05
BR037335980,2019,7,28.5,-6.767,-43.017,127.0,FLORIANO,BR,Brazil,6.767
BR037897030,2019,7,,-9.383,-40.483,370.0,PETROLINA,BR,Brazil,9.383
BR038014410,2019,7,,-5.2,-39.3,212.0,QUIXERAMOBIM,BR,Brazil,5.2
BR038196570,2019,7,25.65,-5.767,-35.2,45.0,NATAL,BR,Brazil,5.767
BR038416420,2019,7,24.15,-7.317,-39.3,409.0,BARBALHA,BR,Brazil,7.317
BR038484280,2019,7,21.83,-7.217,-35.883,502.0,CAMPINA_GRANDE,BR,Brazil,7.217
BR038837530,2019,7,,-9.4,-38.217,269.0,PAULO_AFONSO,BR,Brazil,9.4
BR038983570,2019,7,24.0,-9.517,-35.783,118.0,MACEIO_AEROPORTO,BR,Brazil,9.517
BR039402250,2019,7,24.19,-7.1,-34.867,66.0,JOAO_PESSOA,BR,Brazil,7.1
BR047403040,2019,7,23.65,-12.15,-45.0,439.0,BARREIRAS,BR,Brazil,12.15
BR047571250,2019,7,20.8,-12.567,-41.383,439.0,LENCOIS,BR,Brazil,12.567
BR047635180,2019,7,25.65,-13.267,-43.417,443.0,BOM_JESUS_DA_LAPA,BR,Brazil,13.267
BR048158910,2019,7,,-10.917,-37.05,5.0,ARACAJU,BR,Brazil,10.917
BR048620980,2019,7,24.8,-13.017,-38.517,51.0,SALVADOR,BR,Brazil,13.017
BR057324290,2019,7,21.95,-16.717,-43.867,668.0,MONTES_CLAROS,BR,Brazil,16.717
BR058514530,2019,7,21.5,-17.733,-39.25,3.0,CARAVELAS,BR,Brazil,17.733
BRM00082024,2019,7,28.4,2.817,-60.65,90.0,BOA_VISTA,BR,Brazil,2.817
BRM00082098,2019,7,28.25,0.051,-51.072,17.1,MACAPA,BR,Brazil,0.051
BRM00082106,2019,7,26.35,-0.133,-67.083,90.0,SAO_GABRIEL_DA_CACH,BR,Brazil,0.133
BRM00082113,2019,7,27.2,-0.981,-62.92,34.1,BARCELOS,BR,Brazil,0.981
BRM00082191,2019,7,28.8,-1.45,-48.467,10.0,BELEM,BR,Brazil,1.45
BRM00082193,2019,7,27.6,-1.379,-48.476,16.5,VAL_DE_CANS_INTL,BR,Brazil,1.379
BRM00082212,2019,7,26.55,-2.533,-66.167,56.0,FONTE_BOA,BR,Brazil,2.533
BRM00082246,2019,7,27.25,-2.633,-54.95,176.0,BELTERRA,BR,Brazil,2.633
BRM00082331,2019,7,29.1,-3.133,-60.017,72.0,MANAUS,BR,Brazil,3.133
BRM00082336,2019,7,28.1,-3.127,-58.481,43.3,ITACOATIARA,BR,Brazil,3.127
BRM00082410,2019,7,27.0,-4.383,-70.033,65.0,BENJAMIN_CONSTANT,BR,Brazil,4.383
BRM00082445,2019,7,29.0,-4.267,-55.983,45.0,ITAITUBA,BR,Brazil,4.267
BRM00082533,2019,7,28.35,-5.811,-61.278,53.0,MANICORE,BR,Brazil,5.811
BRM00082562,2019,7,28.6,-5.369,-49.138,108.8,MARABA,BR,Brazil,5.369
BRM00082723,2019,7,27.2,-7.25,-64.833,60.0,LABREA,BR,Brazil,7.25
BRM00082791,2019,7,,-7.017,-37.267,249.0,PATOS,BR,Brazil,7.017
BRM00082900,2019,7,24.0,-8.05,-34.917,7.0,RECIFE,BR,Brazil,8.05
BRM00082915,2019,7,25.65,-9.967,-67.8,160.0,RIO_BRANCO,BR,Brazil,9.967
BRM00083064,2019,7,28.15,-10.717,-48.583,239.0,PORTO_NACIONAL,BR,Brazil,10.717
BRM00083208,2019,7,25.45,-12.694,-60.098,615.1,VILHENA,BR,Brazil,12.694
BRM00083235,2019,7,26.4,-12.4,-46.433,604.0,TAGUATINGA,BR,Brazil,12.4
BRM00083332,2019,7,23.5,-14.1,-46.367,826.0,POSSE,BR,Brazil,14.1
BRM00083344,2019,7,18.85,-14.863,-40.863,913.8,VITORIA_DA_CONQUISTA,BR,Brazil,14.863
BRM00083358,2019,7,,-15.833,-54.383,450.0,POXOREO_POXOREU,BR,Brazil,15.833
BRM00083377,2019,7,19.4,-15.783,-47.933,1159.0,BRASILIA,BR,Brazil,15.783
BRM00083423,2019,7,22.85,-16.667,-49.25,741.0,GOIANIA,BR,Brazil,16.667
BRM00083566,2019,7,18.4,-19.833,-43.917,0.0,BELO_HORIZONTE_CONFINS,BR,Brazil,19.833
BRM00083587,2019,7,19.85,-19.634,-43.969,827.5,TANCREDO_NEVES_INTL,BR,Brazil,19.634
BRM00083592,2019,7,19.3,-19.8,-42.15,609.0,CARATINGA,BR,Brazil,19.8
BRM00083648,2019,7,23.25,-20.317,-40.333,36.0,VITORIA,BR,Brazil,20.317
BRM00083698,2019,7,22.05,-21.698,-41.302,17.4,BARTOLOMEU_LISANDRO,BR,Brazil,21.698
BRM00083746,2019,7,21.75,-22.809,-43.244,8.5,GALEAO_ANTONIO_CARLOS_JOBIM,BR,Brazil,22.809
BRM00083766,2019,7,19.15,-23.383,-51.183,566.0,LONDRINA,BR,Brazil,23.383
BRM00083827,2019,7,17.2,-25.596,-54.487,239.9,CATARATAS_INTL,BR,Brazil,25.596
BRM00083836,2019,7,14.6,-25.467,-50.633,837.0,IRATI,BR,Brazil,25.467
BRM00083897,2019,7,17.4,-27.583,-48.567,2.0,FLORIANOPOLIS,BR,Brazil,27.583
BRM00083967,2019,7,14.7,-29.946,-51.144,7.9,CANOAS,BR,Brazil,29.946
BRM00083980,2019,7,12.4,-31.333,-54.1,242.0,BAGE,BR,Brazil,31.333
BRM00083997,2019,7,12.2,-33.517,-53.35,24.0,STVITORIA_DO_PALMAR,BR,Brazil,33.517
BR000082400,2019,8,,-3.85,-32.417,59.0,FERNANDO_DE_NORONHA,BR,Brazil,3.85
BR000082704,2019,8,27.15,-7.633,-72.667,194.0,CRUZEIRO_DO_SUL,BR,Brazil,7.633
BR000083361,2019,8,26.9,-15.55,-56.117,151.0,CUIABA,BR,Brazil,15.55
BR000254000,2019,8,27.85,-2.433,-54.717,60.0,SANTAREM_AEROPORTO,BR,Brazil,2.433
BR000352000,2019,8,28.55,-3.2,-52.2,112.0,ALTAMIRA,BR,Brazil,3.2
BR000956000,2019,8,31.65,-9.867,-56.1,289.0,ALTA_FLORESTA_AERO,BR,Brazil,9.867
BR001140016,2019,8,,-11.183,-40.467,485.0,JACOBINA,BR,Brazil,11.183
BR001848001,2019,8,22.55,-18.883,-48.217,943.0,UBERLANDIA,BR,Brazil,18.883
BR001943012,2019,8,20.57,-19.65,-43.883,837.0,LAGOA_SANTA_AIRPORT,BR,Brazil,19.65
BR001946002,2019,8,,-19.567,-46.933,1004.0,ARAXA,BR,Brazil,19.567
BR001957002,2019,8,26.65,-19.083,-57.5,141.0,CORUMBA,BR,Brazil,19.083
BR002047016,2019,8,21.3,-20.55,-47.433,1026.0,FRANCA,BR,Brazil,20.55
BR002245032,2019,8,21.0,-22.783,-45.2,537.0,GUARATINGUETA,BR,Brazil,22.783
BR002351003,2019,8,21.15,-23.333,-51.133,569.0,LONDRINA_AEROPORTO,BR,Brazil,23.333
BR002549075,2019,8,16.1,-25.417,-49.267,932.0,CURITIBA,BR,Brazil,25.417
BR002554002,2019,8,19.15,-25.733,-54.467,279.0,IGUAZU_AERO,BR,Brazil,25.733
BR002752004,2019,8,17.45,-27.117,-52.617,679.0,CHAPECO,BR,Brazil,27.117
BR002957005,2019,8,15.98,-29.783,-57.033,78.0,URUGUAIANA_AEROPOR,BR,Brazil,29.783
BR00B6-0360,2019,8,24.05,-20.417,-49.983,503.0,VOTUPORANGA,BR,Brazil,20.417
BR00C4-0630,2019,8,18.47,-21.983,-47.333,600.0,PIRASSUNUNGA,BR,Brazil,21.983
BR00C5-0040,2019,8,23.55,-21.133,-48.967,536.0,CATANDUVA,BR,Brazil,21.133
BR00D4-0750,2019,8,20.3,-22.017,-47.883,856.0,SAO_CARLOS,BR,Brazil,22.017
BR00D6-0010,2019,8,21.63,-22.317,-49.117,617.0,BAURU,BR,Brazil,22.317
BR00D8-0390,2019,8,22.24,-22.117,-51.383,450.0,PRESIDENTE_PRUDENTE,BR,Brazil,22.117
BR00E2-0220,2019,8,18.85,-23.017,-45.567,577.0,TAUBATE,BR,Brazil,23.017
BR00E2-0320,2019,8,17.84,-23.217,-45.85,646.0,SAO_JOSE_DOS_CAMPOS,BR,Brazil,23.217
BR00E3-0070,2019,8,18.8,-23.5,-46.617,792.0,SAO_PAULO,BR,Brazil,23.5
BR00E3-0520,2019,8,19.5,-23.617,-46.65,802.0,SAO_PAULO_AEROPORT,BR,Brazil,23.617
BR00E3-1520,2019,8,22.26,-23.433,-46.467,4.0,SAO_PAULO_CUMBICA,BR,Brazil,23.433
BR00E4-1230,2019,8,19.22,-23.0,-47.133,661.0,CAMPINAS_AEROPORTO,BR,Brazil,23.0
BR027510430,2019,8,28.65,-2.533,-44.3,51.0,SAO_LUIZ,BR,Brazil,2.533
BR027568450,2019,8,29.43,-2.917,-41.75,5.0,PARNAIBA_AEROPORTO,BR,Brazil,2.917
BR027804460,2019,8,,-4.21,-44.76,25.1,BACABAL,BR,Brazil,4.21
BR028724960,2019,8,27.25,-3.767,-38.6,26.0,FORTALEZA,BR,Brazil,3.767
BR036190520,2019,8,,-5.5,-45.267,153.0,BARRA_DO_CORDA,BR,Brazil,5.5
BR036456090,2019,8,29.25,-7.333,-47.467,193.0,CAROLINA,BR,Brazil,7.333
BR037041370,2019,8,29.6,-5.05,-42.817,67.0,TERESINA_AEROPORTO,BR,Brazil,5.05
BR037335980,2019,8,30.0,-6.767,-43.017,127.0,FLORIANO,BR,Brazil,6.767
BR037897030,2019,8,,-9.383,-40.483,370.0,PETROLINA,BR,Brazil,9.383
BR038014410,2019,8,,-5.2,-39.3,212.0,QUIXERAMOBIM,BR,Brazil,5.2
BR038196570,2019,8,25.6,-5.767,-35.2,45.0,NATAL,BR,Brazil,5.767
BR038416420,2019,8,,-7.317,-39.3,409.0,BARBALHA,BR,Brazil,7.317
BR038484280,2019,8,21.55,-7.217,-35.883,502.0,CAMPINA_GRANDE,BR,Brazil,7.217
BR038837530,2019,8,,-9.4,-38.217,269.0,PAULO_AFONSO,BR,Brazil,9.4
BR038983570,2019,8,23.6,-9.517,-35.783,118.0,MACEIO_AEROPORTO,BR,Brazil,9.517
BR039402250,2019,8,24.09,-7.1,-34.867,66.0,JOAO_PESSOA,BR,Brazil,7.1
BR047403040,2019,8,24.95,-12.15,-45.0,439.0,BARREIRAS,BR,Brazil,12.15
BR047571250,2019,8,21.35,-12.567,-41.383,439.0,LENCOIS,BR,Brazil,12.567
BR047635180,2019,8,26.6,-13.267,-43.417,443.0,BOM_JESUS_DA_LAPA,BR,Brazil,13.267
BR048158910,2019,8,,-10.917,-37.05,5.0,ARACAJU,BR,Brazil,10.917
BR048620980,2019,8,24.75,-13.017,-38.517,51.0,SALVADOR,BR,Brazil,13.017
BR057324290,2019,8,23.4,-16.717,-43.867,668.0,MONTES_CLAROS,BR,Brazil,16.717
BR058514530,2019,8,21.05,-17.733,-39.25,3.0,CARAVELAS,BR,Brazil,17.733
BRM00082024,2019,8,28.45,2.817,-60.65,90.0,BOA_VISTA,BR,Brazil,2.817
BRM00082098,2019,8,29.0,0.051,-51.072,17.1,MACAPA,BR,Brazil,0.051
BRM00082106,2019,8,26.45,-0.133,-67.083,90.0,SAO_GABRIEL_DA_CACH,BR,Brazil,0.133
BRM00082113,2019,8,28.0,-0.981,-62.92,34.1,BARCELOS,BR,Brazil,0.981
BRM00082191,2019,8,28.85,-1.45,-48.467,10.0,BELEM,BR,Brazil,1.45
BRM00082193,2019,8,27.65,-1.379,-48.476,16.5,VAL_DE_CANS_INTL,BR,Brazil,1.379
BRM00082212,2019,8,27.6,-2.533,-66.167,56.0,FONTE_BOA,BR,Brazil,2.533
BRM00082246,2019,8,27.75,-2.633,-54.95,176.0,BELTERRA,BR,Brazil,2.633
BRM00082331,2019,8,29.6,-3.133,-60.017,72.0,MANAUS,BR,Brazil,3.133
BRM00082336,2019,8,28.6,-3.127,-58.481,43.3,ITACOATIARA,BR,Brazil,3.127
BRM00082410,2019,8,27.6,-4.383,-70.033,65.0,BENJAMIN_CONSTANT,BR,Brazil,4.383
BRM00082445,2019,8,29.55,-4.267,-55.983,45.0,ITAITUBA,BR,Brazil,4.267
BRM00082533,2019,8,28.6,-5.811,-61.278,53.0,MANICORE,BR,Brazil,5.811
BRM00082562,2019,8,29.35,-5.369,-49.138,108.8,MARABA,BR,Brazil,5.369
BRM00082723,2019,8,27.2,-7.25,-64.833,60.0,LABREA,BR,Brazil,7.25
BRM00082791,2019,8,,-7.017,-37.267,249.0,PATOS,BR,Brazil,7.017
BRM00082900,2019,8,23.75,-8.05,-34.917,7.0,RECIFE,BR,Brazil,8.05
BRM00082915,2019,8,26.45,-9.967,-67.8,160.0,RIO_BRANCO,BR,Brazil,9.967
BRM00083064,2019,8,29.35,-10.717,-48.583,239.0,PORTO_NACIONAL,BR,Brazil,10.717
BRM00083208,2019,8,25.3,-12.694,-60.098,615.1,VILHENA,BR,Brazil,12.694
BRM00083235,2019,8,27.75,-12.4,-46.433,604.0,TAGUATINGA,BR,Brazil,12.4
BRM00083332,2019,8,24.9,-14.1,-46.367,826.0,POSSE,BR,Brazil,14.1
BRM00083344,2019,8,18.95,-14.863,-40.863,913.8,VITORIA_DA_CONQUISTA,BR,Brazil,14.863
BRM00083358,2019,8,,-15.833,-54.383,450.0,POXOREO_POXOREU,BR,Brazil,15.833
BRM00083377,2019,8,21.7,-15.783,-47.933,1159.0,BRASILIA,BR,Brazil,15.783
BRM00083423,2019,8,25.7,-16.667,-49.25,741.0,GOIANIA,BR,Brazil,16.667
BRM00083566,2019,8,20.15,-19.833,-43.917,0.0,BELO_HORIZONTE_CONFINS,BR,Brazil,19.833
BRM00083587,2019,8,21.4,-19.634,-43.969,827.5,TANCREDO_NEVES_INTL,BR,Brazil,19.634
BRM00083592,2019,8,20.8,-19.8,-42.15,609.0,CARATINGA,BR,Brazil,19.8
BRM00083648,2019,8,23.05,-20.317,-40.333,36.0,VITORIA,BR,Brazil,20.317
BRM00083698,2019,8,21.95,-21.698,-41.302,17.4,BARTOLOMEU_LISANDRO,BR,Brazil,21.698
BRM00083746,2019,8,22.3,-22.809,-43.244,8.5,GALEAO_ANTONIO_CARLOS_JOBIM,BR,Brazil,22.809
BRM00083766,2019,8,21.1,-23.383,-51.183,566.0,LONDRINA,BR,Brazil,23.383
BRM00083827,2019,8,19.85,-25.596,-54.487,239.9,CATARATAS_INTL,BR,Brazil,25.596
BRM00083836,2019,8,15.45,-25.467,-50.633,837.0,IRATI,BR,Brazil,25.467
BRM00083897,2019,8,18.2,-27.583,-48.567,2.0,FLORIANOPOLIS,BR,Brazil,27.583
BRM00083967,2019,8,16.65,-29.946,-51.144,7.9,CANOAS,BR,Brazil,29.946
BRM00083980,2019,8,13.5,-31.333,-54.1,242.0,BAGE,BR,Brazil,31.333
BRM00083997,2019,8,12.3,-33.517,-53.35,24.0,STVITORIA_DO_PALMAR,BR,Brazil,33.517
BR000082400,2019,9,,-3.85,-32.417,59.0,FERNANDO_DE_NORONHA,BR,Brazil,3.85
BR000082704,2019,9,28.61,-7.633,-72.667,194.0,CRUZEIRO_DO_SUL,BR,Brazil,7.633
BR000083361,2019,9,31.35,-15.55,-56.117,151.0,CUIABA,BR,Brazil,15.55
BR000254000,2019,9,28.7,-2.433,-54.717,60.0,SANTAREM_AEROPORTO,BR,Brazil,2.433
BR000352000,2019,9,28.85,-3.2,-52.2,112.0,ALTAMIRA,BR,Brazil,3.2
BR000956000,2019,9,32.69,-9.867,-56.1,289.0,ALTA_FLORESTA_AERO,BR,Brazil,9.867
BR001140016,2019,9,,-11.183,-40.467,485.0,JACOBINA,BR,Brazil,11.183
BR001848001,2019,9,25.3,-18.883,-48.217,943.0,UBERLANDIA,BR,Brazil,18.883
BR001943012,2019,9,24.55,-19.65,-43.883,837.0,LAGOA_SANTA_AIRPORT,BR,Brazil,19.65
BR001946002,2019,9,,-19.567,-46.933,1004.0,ARAXA,BR,Brazil,19.567
BR001957002,2019,9,30.03,-19.083,-57.5,141.0,CORUMBA,BR,Brazil,19.083
BR002047016,2019,9,25.15,-20.55,-47.433,1026.0,FRANCA,BR,Brazil,20.55
BR002245032,2019,9,23.68,-22.783,-45.2,537.0,GUARATINGUETA,BR,Brazil,22.783
BR002351003,2019,9,23.65,-23.333,-51.133,569.0,LONDRINA_AEROPORTO,BR,Brazil,23.333
BR002549075,2019,9,18.0,-25.417,-49.267,932.0,CURITIBA,BR,Brazil,25.417
BR002554002,2019,9,22.65,-25.733,-54.467,279.0,IGUAZU_AERO,BR,Brazil,25.733
BR002752004,2019,9,19.79,-27.117,-52.617,679.0,CHAPECO,BR,Brazil,27.117
BR002957005,2019,9,,-29.783,-57.033,78.0,URUGUAIANA_AEROPOR,BR,Brazil,29.783
BR00B6-0360,2019,9,26.45,-20.417,-49.983,503.0,VOTUPORANGA,BR,Brazil,20.417
BR00C4-0630,2019,9,22.42,-21.983,-47.333,600.0,PIRASSUNUNGA,BR,Brazil,21.983
BR00C5-0040,2019,9,26.9,-21.133,-48.967,536.0,CATANDUVA,BR,Brazil,21.133
BR00D4-0750,2019,9,23.8,-22.017,-47.883,856.0,SAO_CARLOS,BR,Brazil,22.017
BR00D6-0010,2019,9,24.69,-22.317,-49.117,617.0,BAURU,BR,Brazil,22.317
BR00D8-0390,2019,9,25.21,-22.117,-51.383,450.0,PRESIDENTE_PRUDENTE,BR,Brazil,22.117
BR00E2-0220,2019,9,21.97,-23.017,-45.567,577.0,TAUBATE,BR,Brazil,23.017
BR00E2-0320,2019,9,20.8,-23.217,-45.85,646.0,SAO_JOSE_DOS_CAMPOS,BR,Brazil,23.217
BR00E3-0070,2019,9,20.85,-23.5,-46.617,792.0,SAO_PAULO,BR,Brazil,23.5
BR00E3-0520,2019,9,20.0,-23.617,-46.65,802.0,SAO_PAULO_AEROPORT,BR,Brazil,23.617
BR00E3-1520,2019,9,23.27,-23.433,-46.467,4.0,SAO_PAULO_CUMBICA,BR,Brazil,23.433
BR00E4-1230,2019,9,22.16,-23.0,-47.133,661.0,CAMPINAS_AEROPORTO,BR,Brazil,23.0
BR027510430,2019,9,29.1,-2.533,-44.3,51.0,SAO_LUIZ,BR,Brazil,2.533
BR027568450,2019,9,30.32,-2.917,-41.75,5.0,PARNAIBA_AEROPORTO,BR,Brazil,2.917
BR027804460,2019,9,29.7,-4.21,-44.76,25.1,BACABAL,BR,Brazil,4.21
BR028724960,2019,9,27.9,-3.767,-38.6,26.0,FORTALEZA,BR,Brazil,3.767
BR036190520,2019,9,,-5.5,-45.267,153.0,BARRA_DO_CORDA,BR,Brazil,5.5
BR036456090,2019,9,31.4,-7.333,-47.467,193.0,CAROLINA,BR,Brazil,7.333
BR037041370,2019,9,30.75,-5.05,-42.817,67.0,TERESINA_AEROPORTO,BR,Brazil,5.05
BR037335980,2019,9,31.85,-6.767,-43.017,127.0,FLORIANO,BR,Brazil,6.767
BR037897030,2019,9,,-9.383,-40.483,370.0,PETROLINA,BR,Brazil,9.383
BR038014410,2019,9,,-5.2,-39.3,212.0,QUIXERAMOBIM,BR,Brazil,5.2
BR038196570,2019,9,26.25,-5.767,-35.2,45.0,NATAL,BR,Brazil,5.767
BR038416420,2019,9,27.9,-7.317,-39.3,409.0,BARBALHA,BR,Brazil,7.317
BR038484280,2019,9,22.81,-7.217,-35.883,502.0,CAMPINA_GRANDE,BR,Brazil,7.217
BR038837530,2019,9,,-9.4,-38.217,269.0,PAULO_AFONSO,BR,Brazil,9.4
BR038983570,2019,9,24.4,-9.517,-35.783,118.0,MACEIO_AEROPORTO,BR,Brazil,9.517
BR039402250,2019,9,24.72,-7.1,-34.867,66.0,JOAO_PESSOA,BR,Brazil,7.1
BR047403040,2019,9,27.55,-12.15,-45.0,439.0,BARREIRAS,BR,Brazil,12.15
BR047571250,2019,9,23.05,-12.567,-41.383,439.0,LENCOIS,BR,Brazil,12.567
BR047635180,2019,9,29.15,-13.267,-43.417,443.0,BOM_JESUS_DA_LAPA,BR,Brazil,13.267
BR048158910,2019,9,,-10.917,-37.05,5.0,ARACAJU,BR,Brazil,10.917
BR048620980,2019,9,25.35,-13.017,-38.517,51.0,SALVADOR,BR,Brazil,13.017
BR057324290,2019,9,26.05,-16.717,-43.867,668.0,MONTES_CLAROS,BR,Brazil,16.717
BR058514530,2019,9,22.15,-17.733,-39.25,3.0,CARAVELAS,BR,Brazil,17.733
BRM00082024,2019,9,29.4,2.817,-60.65,90.0,BOA_VISTA,BR,Brazil,2.817
BRM00082098,2019,9,29.3,0.051,-51.072,17.1,MACAPA,BR,Brazil,0.051
BRM00082106,2019,9,26.95,-0.133,-67.083,90.0,SAO_GABRIEL_DA_CACH,BR,Brazil,0.133
BRM00082113,2019,9,29.15,-0.981,-62.92,34.1,BARCELOS,BR,Brazil,0.981
BRM00082191,2019,9,28.9,-1.45,-48.467,10.0,BELEM,BR,Brazil,1.45
BRM00082193,2019,9,27.55,-1.379,-48.476,16.5,VAL_DE_CANS_INTL,BR,Brazil,1.379
BRM00082212,2019,9,28.45,-2.533,-66.167,56.0,FONTE_BOA,BR,Brazil,2.533
BRM00082246,2019,9,28.8,-2.633,-54.95,176.0,BELTERRA,BR,Brazil,2.633
BRM00082331,2019,9,30.4,-3.133,-60.017,72.0,MANAUS,BR,Brazil,3.133
BRM00082336,2019,9,29.25,-3.127,-58.481,43.3,ITACOATIARA,BR,Brazil,3.127
BRM00082410,2019,9,28.35,-4.383,-70.033,65.0,BENJAMIN_CONSTANT,BR,Brazil,4.383
BRM00082445,2019,9,30.45,-4.267,-55.983,45.0,ITAITUBA,BR,Brazil,4.267
BRM00082533,2019,9,29.35,-5.811,-61.278,53.0,MANICORE,BR,Brazil,5.811
BRM00082562,2019,9,29.6,-5.369,-49.138,108.8,MARABA,BR,Brazil,5.369
BRM00082723,2019,9,29.15,-7.25,-64.833,60.0,LABREA,BR,Brazil,7.25
BRM00082791,2019,9,,-7.017,-37.267,249.0,PATOS,BR,Brazil,7.017
BRM00082900,2019,9,24.65,-8.05,-34.917,7.0,RECIFE,BR,Brazil,8.05
BRM00082915,2019,9,,-9.967,-67.8,160.0,RIO_BRANCO,BR,Brazil,9.967
